0,0,68350.0
1,1,"22783,33333"
2,1,"22783,33333"
3,1,"22783,33333"
4,2,7203.0
5,2,7203.0
6,2,7203.0
7,2,7203.0
8,3,68350.0
9,4,60787.0
10,5,48667.0
11,6,45377.0
12,6,45377.0
13,7,"12157,4"
14,7,"12157,4"
15,7,"12157,4"
16,7,"12157,4"
17,7,"12157,4"
18,9,48667.0
19,10,"23640,75"
20,10,"23640,75"
21,10,"23640,75"
22,10,"23640,75"
23,12,68037.0
24,13,"24333,5"
25,13,"24333,5"
26,14,"12166,75"
27,14,"12166,75"
28,14,"12166,75"
29,14,"12166,75"
30,15,"20262,33333"
31,15,"20262,33333"
32,15,"20262,33333"
33,16,"20262,33333"
34,16,"20262,33333"
35,16,"20262,33333"
36,18,"12166,75"
37,18,"12166,75"
38,18,"12166,75"
39,18,"12166,75"
40,20,68350.0
41,21,19226.0
42,21,19226.0
43,22,"7368,5"
44,22,"7368,5"
45,24,"16222,33333"
46,24,"16222,33333"
47,24,"16222,33333"
48,25,48667.0
49,26,"333,3333333"
50,26,"333,3333333"
51,26,"333,3333333"
52,28,"8707,75"
53,28,"8707,75"
54,28,"8707,75"
55,28,"8707,75"
56,29,"1188,333333"
57,29,"1188,333333"
58,29,"1188,333333"
59,30,"17254,25"
60,30,"17254,25"
61,30,"17254,25"
62,30,"17254,25"
63,32,38452.0
64,33,68350.0
65,34,"24333,5"
66,34,"24333,5"
67,35,"24333,5"
68,35,"24333,5"
69,36,14514.0
70,36,14514.0
71,36,14514.0
72,36,14514.0
73,38,"6966,2"
74,38,"6966,2"
75,38,"6966,2"
76,38,"6966,2"
77,38,"6966,2"
78,39,"24333,5"
79,39,"24333,5"
80,40,60787.0
81,41,9613.0
82,41,9613.0
83,41,9613.0
84,41,9613.0
85,42,31084.0
86,43,"17234,33333"
87,43,"17234,33333"
88,43,"17234,33333"
89,44,15542.0
90,44,15542.0
91,45,"9733,4"
92,45,"9733,4"
93,45,"9733,4"
94,45,"9733,4"
95,45,"9733,4"
96,46,"24333,5"
97,46,"24333,5"
98,47,34831.0
99,48,"22783,33333"
100,48,"22783,33333"
101,48,"22783,33333"
102,49,"34018,5"
103,49,"34018,5"
104,50,30538.0
105,51,1950200.0
106,51,1950200.0
107,52,"1067240,25"
108,52,"1067240,25"
109,52,"1067240,25"
110,52,"1067240,25"
111,53,171920.0
112,53,171920.0
113,53,171920.0
114,53,171920.0
115,53,171920.0
116,54,139417.0
117,54,139417.0
118,54,139417.0
119,54,139417.0
120,54,139417.0
121,55,"914192,5"
122,55,"914192,5"
123,55,"914192,5"
124,55,"914192,5"
125,56,"410466,5"
126,56,"410466,5"
127,59,"2389583,5"
128,59,"2389583,5"
129,60,387205.0
130,60,387205.0
131,60,387205.0
132,61,259242.0
133,61,259242.0
134,61,259242.0
135,62,1830346.0
136,62,1830346.0
137,64,971861.0
138,64,971861.0
139,64,971861.0
140,66,"669401,6"
141,66,"669401,6"
142,66,"669401,6"
143,66,"669401,6"
144,66,"669401,6"
145,67,"969922,3333"
146,67,"969922,3333"
147,67,"969922,3333"
148,68,941850.0
149,68,941850.0
150,69,"388744,4"
151,69,"388744,4"
152,69,"388744,4"
153,69,"388744,4"
154,69,"388744,4"
155,71,361584.0
156,71,361584.0
157,73,"234666,6667"
158,73,"234666,6667"
159,73,"234666,6667"
160,77,5854700.0
161,78,5087680.0
162,79,328040.0
163,79,328040.0
164,79,328040.0
165,80,3610250.0
166,81,2389500.0
167,81,2389500.0
168,81,2389500.0
169,81,2389500.0
170,82,"378530,6667"
171,82,"378530,6667"
172,82,"378530,6667"
173,83,156016.0
174,83,156016.0
175,83,156016.0
176,83,156016.0
177,84,364000.0
178,84,364000.0
179,84,364000.0
180,84,364000.0
181,84,364000.0
182,85,"897593,5"
183,85,"897593,5"
184,86,"42914,2"
185,86,"42914,2"
186,86,"42914,2"
187,86,"42914,2"
188,86,"42914,2"
189,87,"322747,2"
190,87,"322747,2"
191,87,"322747,2"
192,87,"322747,2"
193,87,"322747,2"
194,88,"489668,75"
195,88,"489668,75"
196,88,"489668,75"
197,88,"489668,75"
198,89,"417845,25"
199,89,"417845,25"
200,89,"417845,25"
201,89,"417845,25"
202,90,"1960876,667"
203,90,"1960876,667"
204,90,"1960876,667"
205,93,3356432.0
206,94,1859424.0
207,94,1859424.0
208,95,"861053,5"
209,95,"861053,5"
210,96,"154672,5"
211,96,"154672,5"
212,97,356231.0
213,97,356231.0
214,99,2050972.0
215,100,"481589,3333"
216,100,"481589,3333"
217,100,"481589,3333"
218,101,3714180.0
219,102,"668397,3333"
220,102,"668397,3333"
221,102,"668397,3333"
222,103,"1422540,8"
223,103,"1422540,8"
224,103,"1422540,8"
225,103,"1422540,8"
226,103,"1422540,8"
227,104,2582448.0
228,105,552600.0
229,106,361536.0
230,106,361536.0
231,107,"617602,6667"
232,107,"617602,6667"
233,107,"617602,6667"
234,108,"99044,8"
235,108,"99044,8"
236,108,"99044,8"
237,108,"99044,8"
238,108,"99044,8"
239,109,"609467,8"
240,109,"609467,8"
241,109,"609467,8"
242,109,"609467,8"
243,109,"609467,8"
244,111,3555982.0
245,112,"338200,8"
246,112,"338200,8"
247,112,"338200,8"
248,112,"338200,8"
249,112,"338200,8"
250,113,866636.0
251,113,866636.0
252,114,76709.0
253,114,76709.0
254,114,76709.0
255,114,76709.0
256,115,657448.0
257,115,657448.0
258,115,657448.0
259,115,657448.0
260,117,"355557,6"
261,117,"355557,6"
262,117,"355557,6"
263,117,"355557,6"
264,117,"355557,6"
265,118,2638986.0
266,119,"733458,5"
267,119,"733458,5"
268,119,"733458,5"
269,119,"733458,5"
270,120,82010.0
271,120,82010.0
272,120,82010.0
273,120,82010.0
274,120,82010.0
275,121,"893765,25"
276,121,"893765,25"
277,121,"893765,25"
278,121,"893765,25"
279,122,201310.0
280,122,201310.0
281,122,201310.0
282,123,326927.0
283,123,326927.0
284,123,326927.0
285,123,326927.0
286,124,342861.0
287,124,342861.0
288,125,240165.0
289,125,240165.0
290,126,879662.0
291,126,879662.0
292,126,879662.0
293,126,879662.0
294,126,879662.0
295,127,"388866,6667"
296,127,"388866,6667"
297,127,"388866,6667"
298,129,2306944.0
299,130,"498817,2"
300,130,"498817,2"
301,130,"498817,2"
302,130,"498817,2"
303,130,"498817,2"
304,131,982400.0
305,132,1959036.0
306,132,1959036.0
307,133,1031820.0
308,133,1031820.0
309,133,1031820.0
310,134,291276.0
311,134,291276.0
312,134,291276.0
313,135,"94343,33333"
314,135,"94343,33333"
315,135,"94343,33333"
316,136,1231903.0
317,137,"226929,5"
318,137,"226929,5"
319,137,"226929,5"
320,137,"226929,5"
321,139,2139621.0
322,139,2139621.0
323,140,22725.0
324,140,22725.0
325,141,1192425.0
326,141,1192425.0
327,141,1192425.0
328,141,1192425.0
329,144,953288.0
330,144,953288.0
331,145,872222.0
332,148,334178.0
333,8,68350.0
334,11,38452.0
335,17,48667.0
336,19,38452.0
337,23,94563.0
338,27,68350.0
339,31,14737.0
340,37,38452.0
341,57,3497780.0
342,58,3144288.0
343,63,3835878.0
344,65,2585451.0
345,70,2548000.0
346,72,79504.0
347,74,3320400.0
348,75,1915095.0
349,76,3511276.0
350,91,1411712.0
351,92,3144288.0
352,98,2086077.0
353,110,4602540.0
354,116,3144288.0
355,128,1140598.0
356,138,2617998.0
357,142,1161864.0
358,143,3586080.0
359,146,4538590.0
360,147,34432.0
